customer_id,tenure_months,monthly_charges,contract_type,internet_service,support_tickets_last90d,promotions_opt_in,churn
1,52,104.13,month-to-month,fiber,2,1,1
2,15,101.32,one-year,fiber,2,0,1
3,61,53.69,month-to-month,fiber,3,0,0
4,21,83.49,month-to-month,dsl,2,0,0
5,24,32.55,one-year,fiber,3,1,0
6,3,42.25,one-year,fiber,2,0,0
7,22,108.6,month-to-month,dsl,1,0,1
8,53,11.43,month-to-month,fiber,4,0,0
9,2,19.41,one-year,dsl,4,0,0
10,30,32.87,month-to-month,dsl,2,1,1
11,38,12.92,month-to-month,fiber,3,1,0
12,2,29.96,one-year,dsl,2,0,0
13,64,74.13,month-to-month,fiber,1,1,1
14,60,56.36,one-year,fiber,2,1,1
15,21,108.19,month-to-month,dsl,1,1,1
16,33,99.92,two-year,none,2,0,0
17,58,47.6,month-to-month,dsl,1,1,0
18,22,38.54,month-to-month,dsl,0,0,0
19,49,51.77,month-to-month,dsl,2,0,1
20,59,74.93,month-to-month,dsl,1,0,0
21,42,39.49,two-year,dsl,2,1,0
22,60,78.66,two-year,fiber,3,0,0
23,15,55.04,month-to-month,none,0,0,0
24,62,70.73,month-to-month,dsl,0,0,0
25,62,57.97,one-year,fiber,2,1,0
26,47,42.39,two-year,fiber,1,1,0
27,62,114.33,month-to-month,fiber,2,0,0
28,51,94.0,month-to-month,fiber,3,1,1
29,55,25.41,month-to-month,dsl,2,1,1
30,64,105.53,one-year,dsl,3,1,0
31,3,63.62,month-to-month,fiber,3,0,1
32,51,108.4,one-year,fiber,3,1,1
33,7,97.98,month-to-month,dsl,1,0,1
34,21,56.77,one-year,dsl,1,1,1
35,39,12.47,month-to-month,none,1,0,0
36,18,39.55,month-to-month,fiber,0,0,0
37,4,69.58,month-to-month,none,2,0,1
38,60,79.68,one-year,fiber,2,1,1
39,14,38.37,month-to-month,dsl,3,0,0
40,9,25.33,month-to-month,fiber,0,1,1
41,53,101.84,month-to-month,fiber,1,0,0
42,2,118.28,month-to-month,dsl,2,1,1
43,60,67.83,one-year,fiber,0,1,0
44,71,28.88,one-year,fiber,2,1,0
45,44,39.95,one-year,dsl,2,1,0
46,8,12.02,month-to-month,fiber,2,1,0
47,47,110.57,one-year,fiber,1,0,0
48,35,22.95,month-to-month,none,4,1,1
49,36,73.42,month-to-month,dsl,0,0,1
50,50,40.15,month-to-month,dsl,3,1,0
51,4,70.96,month-to-month,fiber,0,1,0
52,2,81.66,one-year,dsl,1,0,0
53,6,101.27,one-year,fiber,6,0,1
54,54,32.71,one-year,fiber,2,1,1
55,4,11.21,month-to-month,dsl,1,1,1
56,54,25.06,month-to-month,fiber,2,1,0
57,63,109.0,month-to-month,fiber,5,1,1
58,18,106.13,month-to-month,dsl,1,1,1
59,44,75.72,month-to-month,none,3,1,0
60,34,76.06,month-to-month,fiber,3,0,1
61,62,83.15,month-to-month,fiber,0,0,1
62,14,29.29,month-to-month,fiber,4,1,1
63,48,110.59,one-year,fiber,3,1,1
64,15,56.06,two-year,none,1,1,1
65,62,52.15,two-year,fiber,2,1,0
66,40,67.08,one-year,fiber,1,0,1
67,53,15.17,month-to-month,fiber,1,1,0
68,24,28.29,one-year,dsl,0,0,0
69,26,91.18,one-year,fiber,0,0,0
70,60,19.11,month-to-month,dsl,2,1,0
71,41,76.35,month-to-month,dsl,2,0,0
72,29,36.99,one-year,dsl,2,1,1
73,15,52.82,month-to-month,none,0,1,0
74,45,41.76,month-to-month,fiber,0,1,0
75,65,49.12,month-to-month,fiber,1,0,1
76,71,89.1,month-to-month,fiber,2,0,1
77,9,42.68,month-to-month,fiber,1,0,1
78,1,72.3,month-to-month,none,2,1,0
79,8,62.37,month-to-month,fiber,3,1,1
80,63,83.0,month-to-month,dsl,0,1,0
81,11,113.05,one-year,dsl,0,0,1
82,8,90.58,month-to-month,fiber,3,1,1
83,35,33.64,month-to-month,fiber,0,0,0
84,35,13.43,month-to-month,dsl,2,0,1
85,33,38.85,two-year,dsl,6,1,0
86,5,75.46,month-to-month,fiber,0,1,0
87,41,15.66,month-to-month,dsl,1,0,1
88,28,64.6,two-year,fiber,3,0,0
89,7,75.65,one-year,none,2,1,1
90,12,46.77,month-to-month,fiber,2,0,0
91,34,94.8,one-year,dsl,0,0,1
92,33,21.73,month-to-month,fiber,3,1,0
93,48,18.27,month-to-month,fiber,3,1,1
94,23,90.1,month-to-month,fiber,0,1,1
95,62,64.5,month-to-month,none,2,1,0
96,37,85.72,one-year,dsl,0,1,1
97,44,57.83,month-to-month,fiber,4,0,0
98,35,37.1,month-to-month,fiber,0,1,1
99,65,100.1,one-year,fiber,2,1,0
100,47,97.94,one-year,dsl,1,0,1
101,3,86.42,month-to-month,fiber,0,1,0
102,1,39.94,one-year,fiber,1,0,1
103,5,74.93,month-to-month,dsl,2,0,1
104,14,49.71,one-year,dsl,5,0,1
105,27,20.07,one-year,fiber,1,1,0
106,9,110.9,two-year,dsl,2,1,1
107,15,25.05,month-to-month,dsl,0,1,0
108,42,114.53,month-to-month,dsl,1,1,0
109,51,59.06,month-to-month,fiber,5,0,1
110,63,30.36,month-to-month,fiber,2,0,0
111,52,69.61,month-to-month,fiber,0,0,1
112,4,106.02,two-year,dsl,1,0,1
113,23,90.54,month-to-month,fiber,2,0,0
114,15,98.72,month-to-month,fiber,0,1,0
115,43,82.47,one-year,fiber,1,1,0
116,29,86.15,month-to-month,none,2,1,1
117,36,103.41,one-year,dsl,0,0,1
118,13,37.46,month-to-month,fiber,0,1,1
119,32,63.84,month-to-month,dsl,0,0,0
120,71,34.33,month-to-month,fiber,2,0,0
121,59,118.64,month-to-month,dsl,2,1,0
122,28,113.85,two-year,dsl,2,1,1
123,66,14.34,month-to-month,dsl,3,0,1
124,42,87.61,month-to-month,fiber,2,1,1
125,45,111.78,month-to-month,dsl,2,0,1
126,62,29.86,month-to-month,fiber,2,1,1
127,57,72.47,two-year,fiber,1,1,0
128,6,110.7,month-to-month,dsl,1,1,0
129,28,13.73,one-year,fiber,3,0,0
130,28,86.72,two-year,dsl,2,0,1
131,44,42.71,month-to-month,fiber,2,1,1
132,30,111.68,two-year,fiber,0,1,0
133,62,116.82,month-to-month,dsl,3,0,1
134,62,113.87,month-to-month,dsl,2,1,0
135,1,62.16,month-to-month,dsl,3,1,1
136,27,104.82,one-year,none,1,1,1
137,62,102.9,two-year,fiber,2,1,0
138,3,45.1,month-to-month,fiber,3,1,1
139,70,101.18,one-year,fiber,4,1,1
140,27,14.07,month-to-month,dsl,3,1,0
141,9,75.59,month-to-month,fiber,1,0,1
142,62,35.3,month-to-month,fiber,1,0,0
143,37,23.26,two-year,dsl,1,0,0
144,51,18.46,one-year,dsl,0,1,0
145,44,86.59,month-to-month,dsl,4,0,1
146,24,47.39,month-to-month,fiber,2,1,0
147,59,89.72,month-to-month,none,3,0,1
148,32,17.19,month-to-month,dsl,0,0,1
149,52,44.68,month-to-month,fiber,0,1,1
150,62,69.34,two-year,dsl,2,0,1
151,58,96.98,month-to-month,none,4,0,1
152,52,45.06,month-to-month,dsl,4,0,0
153,12,78.85,month-to-month,fiber,1,1,1
154,39,107.46,two-year,fiber,2,1,1
155,2,77.74,one-year,fiber,1,1,1
156,3,35.63,month-to-month,fiber,2,1,0
157,56,12.68,one-year,dsl,5,1,0
158,59,105.71,month-to-month,dsl,1,0,1
159,2,12.34,month-to-month,dsl,2,0,1
160,2,106.22,month-to-month,dsl,2,1,1
161,54,68.18,month-to-month,fiber,0,0,1
162,1,113.3,month-to-month,dsl,3,0,1
163,19,97.87,two-year,dsl,1,1,1
164,2,119.77,one-year,fiber,3,1,1
165,53,48.58,one-year,none,5,0,0
166,44,94.39,month-to-month,fiber,3,0,1
167,32,54.21,month-to-month,dsl,1,1,0
168,70,62.79,one-year,dsl,1,1,0
169,32,79.03,month-to-month,none,0,1,0
170,68,106.1,month-to-month,dsl,3,1,1
171,55,118.25,month-to-month,dsl,1,1,1
172,56,94.51,one-year,fiber,1,1,1
173,17,55.95,month-to-month,fiber,1,1,0
174,38,56.35,month-to-month,fiber,1,0,1
175,24,91.13,one-year,dsl,2,1,0
176,69,36.27,month-to-month,dsl,2,0,0
177,70,22.15,month-to-month,none,1,0,0
178,11,49.01,month-to-month,dsl,0,1,0
179,16,41.6,month-to-month,fiber,3,1,1
180,59,42.59,one-year,fiber,1,1,1
181,70,35.7,month-to-month,fiber,0,0,0
182,3,14.63,month-to-month,dsl,0,1,1
183,20,11.97,two-year,dsl,1,1,0
184,59,118.65,two-year,fiber,1,1,1
185,36,57.06,two-year,fiber,3,0,1
186,19,52.28,month-to-month,none,1,0,0
187,67,84.76,month-to-month,dsl,0,1,0
188,19,34.01,two-year,dsl,1,0,0
189,20,114.5,one-year,none,4,1,0
190,71,96.5,month-to-month,fiber,2,1,1
191,52,19.84,month-to-month,fiber,0,0,0
192,33,55.93,month-to-month,dsl,3,0,1
193,40,106.7,two-year,fiber,1,0,1
194,39,113.92,month-to-month,fiber,1,1,0
195,1,61.41,month-to-month,fiber,0,0,0
196,11,77.48,month-to-month,fiber,3,1,0
197,57,28.37,one-year,dsl,1,1,0
198,50,119.03,one-year,fiber,0,1,1
199,23,35.48,month-to-month,dsl,1,0,1
200,31,113.7,one-year,fiber,3,0,1
201,42,81.46,two-year,none,0,1,0
202,7,76.85,month-to-month,dsl,1,1,0
203,16,66.4,month-to-month,fiber,3,1,1
204,60,35.37,month-to-month,dsl,2,0,0
205,2,29.42,one-year,fiber,2,0,0
206,1,34.25,month-to-month,none,3,1,1
207,48,30.51,one-year,dsl,4,0,1
208,12,95.75,one-year,dsl,1,1,1
209,69,48.51,month-to-month,fiber,2,1,1
210,37,16.36,two-year,dsl,2,0,1
211,32,116.6,month-to-month,fiber,2,1,1
212,9,107.22,month-to-month,none,0,1,1
213,19,112.05,one-year,fiber,4,0,1
214,48,119.44,one-year,dsl,2,1,1
215,3,29.13,month-to-month,fiber,1,0,0
216,20,53.59,two-year,fiber,2,0,1
217,24,93.41,two-year,dsl,2,0,1
218,54,86.56,month-to-month,fiber,1,1,1
219,33,26.93,two-year,fiber,0,1,1
220,24,99.74,month-to-month,fiber,2,1,0
221,36,34.69,month-to-month,dsl,2,0,1
222,38,34.62,month-to-month,fiber,4,1,0
223,25,69.07,two-year,dsl,1,0,0
224,18,75.22,one-year,dsl,2,1,0
225,66,73.81,month-to-month,fiber,0,1,0
226,54,20.06,month-to-month,fiber,1,0,0
227,35,106.52,one-year,dsl,1,0,1
228,61,39.22,month-to-month,dsl,2,1,0
229,41,24.25,two-year,dsl,1,0,1
230,33,107.76,one-year,dsl,2,1,1
231,68,115.12,month-to-month,dsl,2,0,1
232,33,104.83,two-year,dsl,0,0,0
233,14,99.05,month-to-month,fiber,5,1,0
234,21,82.08,two-year,fiber,3,1,1
235,48,70.59,one-year,fiber,1,1,0
236,20,19.57,one-year,fiber,1,0,1
237,8,54.93,month-to-month,dsl,2,0,1
238,7,51.0,two-year,none,1,0,1
239,67,38.57,month-to-month,fiber,0,1,0
240,17,89.58,month-to-month,fiber,1,1,1
241,33,64.55,month-to-month,fiber,1,1,1
242,48,18.92,month-to-month,none,2,1,0
243,59,34.22,month-to-month,fiber,4,0,1
244,22,85.16,one-year,dsl,0,1,0
245,30,18.37,two-year,fiber,3,1,0
246,38,103.63,month-to-month,fiber,4,1,1
247,51,64.47,one-year,fiber,1,0,0
248,54,62.86,month-to-month,fiber,2,0,1
249,8,75.16,two-year,dsl,1,1,0
250,27,100.71,one-year,dsl,3,0,1
251,27,48.26,month-to-month,none,3,0,1
252,21,84.58,one-year,fiber,2,0,1
253,30,72.23,month-to-month,fiber,4,1,0
254,28,39.37,month-to-month,dsl,2,0,1
255,64,106.65,one-year,dsl,3,0,0
256,69,97.72,month-to-month,fiber,1,0,1
257,61,82.43,month-to-month,fiber,3,1,0
258,48,103.56,month-to-month,fiber,1,1,1
259,19,105.4,one-year,fiber,1,1,1
260,4,87.92,month-to-month,fiber,5,1,0
261,35,102.07,month-to-month,dsl,2,1,1
262,64,86.72,one-year,fiber,0,0,0
263,49,84.82,one-year,fiber,1,0,1
264,17,78.05,month-to-month,fiber,1,0,1
265,44,92.8,month-to-month,fiber,4,0,1
266,30,27.45,month-to-month,none,1,0,0
267,46,106.9,month-to-month,dsl,3,1,1
268,6,105.9,month-to-month,fiber,2,1,1
